idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,teu,qtcarga,pesocargabruta,sentido,cdmercadoria_cntr,pesocarga_cntr
766112,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"5,8333333333139","0,083333333255723","3,5833333334886","0,083333333255723","3,75","9,5833333333139",16526806,BRSAL,BRARE,2501,"Granel Sólido",0,0,"889,6",Desembarcados,"",""
787610,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,33333333319752",0,"4,4166666667443",0,"4,4166666667443","4,7499999999418",17117686,BRSAL,BRARE,2501,"Granel Sólido",0,0,"785,5",Desembarcados,"",""
742325,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"15,416666666802","6,6666666665697","2,1666666667443","0,083333333255723","8,9166666665697","24,333333333372",15878058,BRSAL,BRARE,2501,"Granel Sólido",0,0,"847,4",Desembarcados,"",""
751526,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333255723","3,1666666666861","0,083333333430346","3,3333333333721","3,5000000000582",16116144,BRSAL,BRARE,2501,"Granel Sólido",0,0,"960,2",Desembarcados,"",""
753571,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"19,58333333343","0,083333333255723","3,6666666667443","0,083333333255723","3,8333333332557","23,416666666686",16183079,BRSAL,BRARE,2501,"Granel Sólido",0,0,"804,4",Desembarcados,"",""
767281,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,33333333337214","6,8333333332557",0,"7,1666666666279","7,3333333333139",16691181,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1912,6",Desembarcados,"",""
768545,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"12,083333333256","0,083333333255723","5,25",0,"5,3333333332557","17,416666666511",16691183,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1433,3",Desembarcados,"",""
736235,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,1666666665114","0,083333333430346","18,916666666686","4,4166666665697","23,416666666686","26,583333333198",15863379,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1220,1",Desembarcados,"",""
773103,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,6666666668025","0,083333333255723","4,7499999999418","0,083333333430346","4,9166666666279","7,5833333334303",16700195,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1885,4",Desembarcados,"",""
779418,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333430346","4,5833333332557","0,083333333430346","4,7500000001164","4,9166666668025",16896766,BRSAL,BRARE,2501,"Granel Sólido",0,0,1419,Desembarcados,"",""
800873,BRARE,"Cais Comercial","Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"1,9166666666279","0,16666666668607","3,8333333334303","0,16666666668607","4,1666666668025","6,0833333334303",17553627,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1258,6",Desembarcados,"",""
787277,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"4,4166666665697",0,"4,2500000000582","0,083333333255723","4,3333333333139","8,7499999998836",17116677,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1042,1",Desembarcados,"",""
788464,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"16,583333333256","0,083333333255723","5,7500000000582","0,24999999994179","6,0833333332557","22,666666666511",17129607,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1760,3",Desembarcados,"",""
772974,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,25000000011642","0,083333333255723","5,1666666667443","0,083333333255723","5,3333333332557","5,5833333333721",16691102,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1626,5",Desembarcados,"",""
790228,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"5,7499999998836",0,"6,9166666666861","0,083333333430346","22,000000000116","27,75",17204693,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1438,7",Desembarcados,"",""
756221,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"14,499999999942","0,083333333255723","28,916666666802","0,083333333255723","29,083333333314","43,583333333256",16263032,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1865,1",Desembarcados,"",""
792077,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"9,3333333333721",0,"4,3333333333139","0,083333333430346","4,4166666667443","13,750000000116",17275661,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1035,9",Desembarcados,"",""
764474,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"6,5833333333139","0,41666666662786","4,5833333332557","0,083333333430346","5,0833333333139","11,666666666628",16500200,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1272,6",Desembarcados,"",""
778471,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333255723","0,083333333430346","3,9999999999418","0,083333333255723","4,1666666666279","4,2499999998836",16845288,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1523,2",Desembarcados,"",""
760203,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,4166666665697","0,083333333430346","4,5","0,083333333255723","4,6666666666861","6,0833333332557",16349385,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1301,9",Desembarcados,"",""
798348,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,6666666666861","0,99999999994179",9,"0,083333333430346","10,083333333372","11,750000000058",17552184,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1898,8",Desembarcados,"",""
790389,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,0000000000582",0,"6,8333333332557",0,"6,8333333332557","8,8333333333139",17207071,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1347,2",Desembarcados,"",""
776904,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,"7,1666666666279","0,083333333255723","7,2499999998836","7,2499999998836",16839483,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1509,7",Desembarcados,"",""
781530,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"36,500000000058","0,083333333255723","3,5833333333139","0,083333333430346","3,75","40,250000000058",16948084,BRSAL,BRARE,2501,"Granel Sólido",0,0,"962,3",Desembarcados,"",""
786368,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333255723","4,4166666667443",0,"4,5","4,6666666666861",17109740,BRSAL,BRARE,2501,"Granel Sólido",0,0,"967,4",Desembarcados,"",""
804614,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,0,"0,083333333255723","6,5000000000582",0,"6,5833333333139","6,5833333333139",17646740,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1605,8",Desembarcados,"",""
741089,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,83333333343035","0,083333333255723","10,250000000058","0,083333333255723","10,41666666657","11,25",15876200,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1613,8",Desembarcados,"",""
759569,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,16666666668607","4,8333333333721","0,41666666662786","5,4166666666861","5,5833333333721",16341385,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1641,8",Desembarcados,"",""
805817,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"13,5","0,33333333319752","11,166666666744","0,083333333255723","11,583333333198","25,083333333198",17710171,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1138,5",Desembarcados,"",""
790498,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333255723","4,1666666668025","0,16666666651145","4,4166666665697","4,5833333332557",17207182,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1212,2",Desembarcados,"",""
766752,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607",0,"3,6666666667443","0,083333333255723","3,75","3,9166666666861",16533792,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1441,4",Desembarcados,"",""
741917,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"17,25","0,083333333255723","10,333333333314","0,083333333430346","10,5","27,75",15878019,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1797,9",Desembarcados,"",""
761094,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","1,1666666666279","7,5833333334303","0,083333333255723","8,8333333333139",9,16357855,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1892,8",Desembarcados,"",""
768803,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"6,6666666667443",0,"6,9999999999418","0,083333333430346","7,0833333333721","13,750000000116",16691184,BRSAL,BRARE,2501,"Granel Sólido",0,0,1554,Desembarcados,"",""
775660,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"45,583333333314","0,083333333255723","5,8333333333139","0,16666666668607","6,0833333332557","51,66666666657",16776622,BRSAL,BRARE,2501,"Granel Sólido",0,0,1031,Desembarcados,"",""
760948,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,5833333333721","0,083333333255723","7,5","0,083333333255723","7,6666666665114","10,249999999884",16353548,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1691,4",Desembarcados,"",""
741138,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"11,750000000058","0,083333333255723","5,8333333333139","0,083333333430346",6,"17,750000000058",15878013,BRSAL,BRARE,2501,"Granel Sólido",0,0,1944,Desembarcados,"",""
777827,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,50000000005821","0,16666666668607","7,5","0,16666666668607","7,8333333333721","8,3333333334303",16841718,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1768,3",Desembarcados,"",""
800676,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,8333333333139","0,083333333255723","3,8333333334303","0,083333333255723","3,9999999999418","6,8333333332557",17551663,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1157,5",Desembarcados,"",""
792006,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"37,5",0,"6,6666666667443",0,"6,6666666667443","44,166666666744",17275475,BRSAL,BRARE,2501,"Granel Sólido",0,0,"963,6",Desembarcados,"",""
778025,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333255723","0,16666666668607","5,8333333333139","0,083333333430346","6,0833333334303","6,1666666666861",16843506,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1303,2",Desembarcados,"",""
790856,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,3333333332557",0,"5,6666666668025","0,083333333255723","5,7500000000582","8,0833333333139",17210211,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1530,7",Desembarcados,"",""
766314,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"47,166666666744","0,41666666662786","8,3333333334303",0,"8,7500000000582","55,916666666802",16527034,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1564,8",Desembarcados,"",""
765814,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"77,499999999942",0,"3,5833333333139",0,"3,5833333333139","81,083333333256",16526540,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1027,8",Desembarcados,"",""
766739,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,2499999998836","0,083333333430346","6,1666666666861","0,083333333255723","6,3333333333721","7,5833333332557",16533779,BRSAL,BRARE,2501,"Granel Sólido",0,0,1039,Desembarcados,"",""
806009,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"3,3333333333721","0,083333333430346","4,9999999998836","0,083333333430346","5,1666666667443","8,5000000001164",17712854,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1266,4",Desembarcados,"",""
776218,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"31,583333333256",0,"6,2500000001164","3,1666666666861","9,4166666668025","41,000000000058",16781106,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1104,4",Desembarcados,"",""
748583,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,4166666667443","0,083333333255723","4,1666666668025","0,083333333255723","4,3333333333139","5,7500000000582",16053029,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1259,3",Desembarcados,"",""
777936,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"8,6666666666279","0,083333333255723","5,5833333333721","0,083333333430346","5,7500000000582","14,416666666686",16843347,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1548,2",Desembarcados,"",""
786307,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,33333333319752","2,8333333333139","5,5000000001164",0,"8,3333333334303","8,6666666666279",17109642,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1124,1",Desembarcados,"",""
777853,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"15,333333333372","1,8333333333721","6,0833333332557","0,083333333430346","8,0000000000582","23,33333333343",16842424,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1719,7",Desembarcados,"",""
798691,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,0833333332557",0,"6,75",0,"6,75","9,8333333332557",17552186,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1769,6",Desembarcados,"",""
766109,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,"4,8333333333721","0,083333333430346","4,9166666668025","4,9166666668025",16526803,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1452,1",Desembarcados,"",""
795636,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"17,000000000058",0,"5,0000000000582","0,083333333255723","37,083333333198","54,083333333256",17383882,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1386,3",Desembarcados,"",""
790788,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333255723","6,75",0,"6,8333333332557","6,9999999999418",17208824,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1416,4",Desembarcados,"",""
768126,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"61,416666666744","0,16666666668607","5,9166666665697","0,083333333430346","6,1666666666861","67,58333333343",16691185,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1496,8",Desembarcados,"",""
766747,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"8,25","0,16666666668607","4,1666666666279","0,083333333430346","4,4166666667443","12,666666666744",16533787,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1287,1",Desembarcados,"",""
805727,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"10,583333333256",0,"9,3333333333721","0,083333333430346","9,4166666668025","20,000000000058",17710035,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1282,1",Desembarcados,"",""
802684,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"17,000000000058","0,083333333255723","6,5833333334886",0,"6,6666666667443","23,666666666802",17629656,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1321,7",Desembarcados,"",""
735807,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"30,500000000058","0,083333333430346","3,4999999998836","0,083333333430346","3,6666666667443","34,166666666802",15863368,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1347,5",Desembarcados,"",""
802181,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"14,083333333314",0,"4,9166666666279",0,"4,9166666666279","18,999999999942",17575448,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1195,9",Desembarcados,"",""
771147,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"13,41666666657","0,083333333430346","4,5833333332557","0,083333333430346","4,7500000001164","18,166666666686",16682292,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1394,2",Desembarcados,"",""
778125,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,8333333333721","3,1666666666861","4,6666666666861","0,083333333255723","7,9166666666279","9,75",16843709,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1482,1",Desembarcados,"",""
777746,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333255723","6,5833333334886","0,083333333255723","6,75","6,9166666666861",16841245,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1665,1",Desembarcados,"",""
779758,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"47,083333333314","1,9166666666279","46,833333333372","0,16666666668607","48,916666666686",96,16899000,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1541,3",Desembarcados,"",""
784602,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"4,4166666665697","0,083333333430346","3,8333333332557","0,083333333430346","4,0000000001164","8,4166666666861",17027491,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1484,4",Desembarcados,"",""
801791,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"9,6666666665697","0,083333333430346","29,833333333314","0,083333333255723",30,"39,66666666657",17565604,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1281,2",Desembarcados,"",""
784636,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"3,5833333333139",0,"5,6666666666279",0,"5,6666666666279","9,2499999999418",17027530,BRSAL,BRARE,2501,"Granel Sólido",0,0,1530,Desembarcados,"",""
739765,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,"0,083333333430346","4,0833333333721","0,083333333255723","4,2500000000582","4,2500000000582",15865921,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1288,6",Desembarcados,"",""
761836,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333255723","0,083333333430346","6,5833333333139","0,083333333255723","6,75","6,8333333332557",16374891,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1983,4",Desembarcados,"",""
756658,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,1666666666279","0,083333333430346","3,8333333332557","0,083333333430346","4,0000000001164","5,1666666667443",16266477,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1419,3",Desembarcados,"",""
784025,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333255723","0,083333333430346","4,9166666666279","0,083333333255723","5,0833333333139","5,1666666665697",17014187,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1655,4",Desembarcados,"",""
795625,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"27,333333333198","0,083333333430346","5,4166666666861",0,"5,5000000001164","32,833333333314",17383861,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1306,8",Desembarcados,"",""
791524,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"12,583333333314","0,083333333430346","6,9166666665114","0,083333333430346","7,0833333333721","19,666666666686",17262568,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1446,7",Desembarcados,"",""
780259,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,58333333331393",0,"7,0833333333721","0,16666666668607","7,2500000000582","7,8333333333721",16904676,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1417,9",Desembarcados,"",""
